0.000000,0.378144,0.754121,1.125780,1.490990,1.847659,2.193746,2.527266,2.846311,3.149053,3.433757,3.698792,3.942642,4.163908,4.361324,4.533758,4.680224,4.799881,4.892046,4.956189,4.991943,4.999105,4.977631,4.927647,4.849437,4.743450,4.610293,4.450729,4.265671,4.056180,3.823455,3.568831,3.293764,2.999831,2.688715,2.362198,2.022151,1.670521,1.309322,0.940624,0.566538,0.189207,-0.189207,-0.566538,-0.940624,-1.309322,-1.670521,-2.022151,-2.362198,-2.688715,-2.999831,-3.293764,-3.568831,-3.823455,-4.056180,-4.265671,-4.450729,-4.610293,-4.743450,-4.849437,-4.927647,-4.977631,-4.999105,-4.991943,-4.956189,-4.892046,-4.799881,-4.680224,-4.533758,-4.361324,-4.163908,-3.942642,-3.698792,-3.433757,-3.149053,-2.846311,-2.527266,-2.193746,-1.847659,-1.490990,-1.125780,-0.754121,-0.378144,-0.000000,0.378144,0.754121,1.125780,1.490990,1.847659,2.193746,2.527266,2.846311,3.149053,3.433757,3.698792,3.942642,4.163908,4.361324,4.533758,4.680224,4.799881,4.892046,4.956189,4.991943,4.999105,4.977631,4.927647,4.849437,4.743450,4.610293,4.450729,4.265671,4.056180,3.823455,3.568831,3.293764,2.999831,2.688715,2.362198,2.022151,1.670521,1.309322,0.940624,0.566538,0.189207,-0.189207,-0.566538,-0.940624,-1.309322,-1.670521,-2.022151,-2.362198,-2.688715,-2.999831,-3.293764,-3.568831,-3.823455,-4.056180,-4.265671,-4.450729,-4.610293,-4.743450,-4.849437,-4.927647,-4.977631,-4.999105,-4.991943,-4.956189,-4.892046,-4.799881,-4.680224,-4.533758,-4.361324,-4.163908,-3.942642,-3.698792,-3.433757,-3.149053,-2.846311,-2.527266,-2.193746,-1.847659,-1.490990,-1.125780,-0.754121,-0.378144,-0.000000,0.378144,0.754121,1.125780,1.490990,1.847659,2.193746,2.527266,2.846311,3.149053,3.433757,3.698792,3.942642,4.163908,4.361324,4.533758,4.680224,4.799881,4.892046,4.956189,4.991943,4.999105,4.977631,4.927647,4.849437,4.743450,4.610293,4.450729,4.265671,4.056180,3.823455,3.568831,3.293764,2.999831,2.688715,2.362198,2.022151,1.670521,1.309322,0.940624,0.566538,0.189207,-0.189207,-0.566538,-0.940624,-1.309322,-1.670521,-2.022151,-2.362198,-2.688715,-2.999831,-3.293764,-3.568831,-3.823455,-4.056180,-4.265671,-4.450729,-4.610293,-4.743450,-4.849437,-4.927647,-4.977631,-4.999105,-4.991943,-4.956189,-4.892046,-4.799881,-4.680224,-4.533758,-4.361324,-4.163908,-3.942642,-3.698792,-3.433757,-3.149053,-2.846311,-2.527266,-2.193746,-1.847659,-1.490990,-1.125780,-0.754121,-0.378144,-0.000000
-0.000000,-0.377061,-0.745495,-1.096873,-1.423156,-1.716878,-1.971321,-2.180662,-2.340112,-2.446023,-2.495972,-2.488816,-2.424718,-2.305147,-2.132836,-1.911728,-1.646882,-1.344357,-1.011075,-0.654661,-0.283269,0.094604,0.470312,0.835260,1.181099,1.499915,1.784415,2.028090,2.225364,2.371725,2.463823,2.499552,2.478094,2.399941,2.266879,2.081954,1.849396,1.574526,1.263633,0.923830,0.562890,0.189072,-0.189072,-0.562890,-0.923830,-1.263633,-1.574526,-1.849396,-2.081954,-2.266879,-2.399941,-2.478094,-2.499552,-2.463823,-2.371725,-2.225364,-2.028090,-1.784415,-1.499915,-1.181099,-0.835260,-0.470312,-0.094604,0.283269,0.654661,1.011075,1.344357,1.646882,1.911728,2.132836,2.305147,2.424718,2.488816,2.495972,2.446023,2.340112,2.180662,1.971321,1.716878,1.423156,1.096873,0.745495,0.377061,0.000000,-0.377061,-0.745495,-1.096873,-1.423156,-1.716878,-1.971321,-2.180662,-2.340112,-2.446023,-2.495972,-2.488816,-2.424718,-2.305147,-2.132836,-1.911728,-1.646882,-1.344357,-1.011075,-0.654661,-0.283269,0.094604,0.470312,0.835260,1.181099,1.499915,1.784415,2.028090,2.225364,2.371725,2.463823,2.499552,2.478094,2.399941,2.266879,2.081954,1.849396,1.574526,1.263633,0.923830,0.562890,0.189072,-0.189072,-0.562890,-0.923830,-1.263633,-1.574526,-1.849396,-2.081954,-2.266879,-2.399941,-2.478094,-2.499552,-2.463823,-2.371725,-2.225364,-2.028090,-1.784415,-1.499915,-1.181099,-0.835260,-0.470312,-0.094604,0.283269,0.654661,1.011075,1.344357,1.646882,1.911728,2.132836,2.305147,2.424718,2.488816,2.495972,2.446023,2.340112,2.180662,1.971321,1.716878,1.423156,1.096873,0.745495,0.377061,0.000000,-0.377061,-0.745495,-1.096873,-1.423156,-1.716878,-1.971321,-2.180662,-2.340112,-2.446023,-2.495972,-2.488816,-2.424718,-2.305147,-2.132836,-1.911728,-1.646882,-1.344357,-1.011075,-0.654661,-0.283269,0.094604,0.470312,0.835260,1.181099,1.499915,1.784415,2.028090,2.225364,2.371725,2.463823,2.499552,2.478094,2.399941,2.266879,2.081954,1.849396,1.574526,1.263633,0.923830,0.562890,0.189072,-0.189072,-0.562890,-0.923830,-1.263633,-1.574526,-1.849396,-2.081954,-2.266879,-2.399941,-2.478094,-2.499552,-2.463823,-2.371725,-2.225364,-2.028090,-1.784415,-1.499915,-1.181099,-0.835260,-0.470312,-0.094604,0.283269,0.654661,1.011075,1.344357,1.646882,1.911728,2.132836,2.305147,2.424718,2.488816,2.495972,2.446023,2.340112,2.180662,1.971321,1.716878,1.423156,1.096873,0.745495,0.377061,0.000000
1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000,1.200000
3.781437,3.759778,3.716582,3.652099,3.566696,3.460864,3.335208,3.190448,3.027414,2.847039,2.650357,2.438494,2.212663,1.974158,1.724345,1.464655,1.196577,0.921644,0.641432,0.357546,0.071612,-0.214732,-0.499847,-0.782098,-1.059869,-1.331570,-1.595643,-1.850577,-2.094911,-2.327245,-2.546249,-2.750668,-2.939332,-3.111160,-3.265167,-3.400471,-3.516298,-3.611984,-3.686981,-3.740859,-3.773310,-3.784148,-3.773310,-3.740859,-3.686981,-3.611984,-3.516298,-3.400471,-3.265167,-3.111160,-2.939332,-2.750668,-2.546249,-2.327245,-2.094911,-1.850577,-1.595643,-1.331570,-1.059869,-0.782098,-0.499847,-0.214732,0.071612,0.357546,0.641432,0.921644,1.196577,1.464655,1.724345,1.974158,2.212663,2.438494,2.650357,2.847039,3.027414,3.190448,3.335208,3.460864,3.566696,3.652099,3.716582,3.759778,3.781437,3.781437,3.759778,3.716582,3.652099,3.566696,3.460864,3.335208,3.190448,3.027414,2.847039,2.650357,2.438494,2.212663,1.974158,1.724345,1.464655,1.196577,0.921644,0.641432,0.357546,0.071612,-0.214732,-0.499847,-0.782098,-1.059869,-1.331570,-1.595643,-1.850577,-2.094911,-2.327245,-2.546249,-2.750668,-2.939332,-3.111160,-3.265167,-3.400471,-3.516298,-3.611984,-3.686981,-3.740859,-3.773310,-3.784148,-3.773310,-3.740859,-3.686981,-3.611984,-3.516298,-3.400471,-3.265167,-3.111160,-2.939332,-2.750668,-2.546249,-2.327245,-2.094911,-1.850577,-1.595643,-1.331570,-1.059869,-0.782098,-0.499847,-0.214732,0.071612,0.357546,0.641432,0.921644,1.196577,1.464655,1.724345,1.974158,2.212663,2.438494,2.650357,2.847039,3.027414,3.190448,3.335208,3.460864,3.566696,3.652099,3.716582,3.759778,3.781437,3.781437,3.759778,3.716582,3.652099,3.566696,3.460864,3.335208,3.190448,3.027414,2.847039,2.650357,2.438494,2.212663,1.974158,1.724345,1.464655,1.196577,0.921644,0.641432,0.357546,0.071612,-0.214732,-0.499847,-0.782098,-1.059869,-1.331570,-1.595643,-1.850577,-2.094911,-2.327245,-2.546249,-2.750668,-2.939332,-3.111160,-3.265167,-3.400471,-3.516298,-3.611984,-3.686981,-3.740859,-3.773310,-3.784148,-3.773310,-3.740859,-3.686981,-3.611984,-3.516298,-3.400471,-3.265167,-3.111160,-2.939332,-2.750668,-2.546249,-2.327245,-2.094911,-1.850577,-1.595643,-1.331570,-1.059869,-0.782098,-0.499847,-0.214732,0.071612,0.357546,0.641432,0.921644,1.196577,1.464655,1.724345,1.974158,2.212663,2.438494,2.650357,2.847039,3.027414,3.190448,3.335208,3.460864,3.566696,3.652099,3.716582,3.759778,3.781437,0.000000
-3.770607,-3.684340,-3.513780,-3.262828,-2.937227,-2.544425,-2.093410,-1.594500,-1.059110,-0.499489,0.071560,0.640972,1.195719,1.723110,2.211078,2.648459,3.025246,3.332819,3.564141,3.713920,3.778729,3.757085,3.649483,3.458385,3.188163,2.845000,2.436747,1.972744,1.463606,0.920984,0.357290,-0.214579,-0.781538,-1.330616,-1.849251,-2.325578,-2.748698,-3.108931,-3.398036,-3.609397,-3.738180,-3.781437,-3.738180,-3.609397,-3.398036,-3.108931,-2.748698,-2.325578,-1.849251,-1.330616,-0.781538,-0.214579,0.357290,0.920984,1.463606,1.972744,2.436747,2.845000,3.188163,3.458385,3.649483,3.757085,3.778729,3.713920,3.564141,3.332819,3.025246,2.648459,2.211078,1.723110,1.195719,0.640972,0.071560,-0.499489,-1.059110,-1.594500,-2.093410,-2.544425,-2.937227,-3.262828,-3.513780,-3.684340,-3.770607,-3.770607,-3.684340,-3.513780,-3.262828,-2.937227,-2.544425,-2.093410,-1.594500,-1.059110,-0.499489,0.071560,0.640972,1.195719,1.723110,2.211078,2.648459,3.025246,3.332819,3.564141,3.713920,3.778729,3.757085,3.649483,3.458385,3.188163,2.845000,2.436747,1.972744,1.463606,0.920984,0.357290,-0.214579,-0.781538,-1.330616,-1.849251,-2.325578,-2.748698,-3.108931,-3.398036,-3.609397,-3.738180,-3.781437,-3.738180,-3.609397,-3.398036,-3.108931,-2.748698,-2.325578,-1.849251,-1.330616,-0.781538,-0.214579,0.357290,0.920984,1.463606,1.972744,2.436747,2.845000,3.188163,3.458385,3.649483,3.757085,3.778729,3.713920,3.564141,3.332819,3.025246,2.648459,2.211078,1.723110,1.195719,0.640972,0.071560,-0.499489,-1.059110,-1.594500,-2.093410,-2.544425,-2.937227,-3.262828,-3.513780,-3.684340,-3.770607,-3.770607,-3.684340,-3.513780,-3.262828,-2.937227,-2.544425,-2.093410,-1.594500,-1.059110,-0.499489,0.071560,0.640972,1.195719,1.723110,2.211078,2.648459,3.025246,3.332819,3.564141,3.713920,3.778729,3.757085,3.649483,3.458385,3.188163,2.845000,2.436747,1.972744,1.463606,0.920984,0.357290,-0.214579,-0.781538,-1.330616,-1.849251,-2.325578,-2.748698,-3.108931,-3.398036,-3.609397,-3.738180,-3.781437,-3.738180,-3.609397,-3.398036,-3.108931,-2.748698,-2.325578,-1.849251,-1.330616,-0.781538,-0.214579,0.357290,0.920984,1.463606,1.972744,2.436747,2.845000,3.188163,3.458385,3.649483,3.757085,3.778729,3.713920,3.564141,3.332819,3.025246,2.648459,2.211078,1.723110,1.195719,0.640972,0.071560,-0.499489,-1.059110,-1.594500,-2.093410,-2.544425,-2.937227,-3.262828,-3.513780,-3.684340,-3.770607,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
